event_id,user_id,event_timestamp,event_type,session_id,page_url,product_id
6355,1096,2023-10-13 02:29:01,page_view,1858,/category/clothing,
6356,1096,2023-10-13 02:31:01,page_view,1858,/category/electronics,
6357,1096,2023-10-13 02:33:01,page_view,1858,/products,
6358,1096,2023-10-13 02:35:01,page_view,1858,/about,
6359,1096,2023-10-13 02:39:01,product_viewed,1858,/product/5171,5171
6360,1096,2023-10-13 02:42:01,product_viewed,1858,/product/5122,5122
6361,1096,2023-10-13 02:45:01,product_viewed,1858,/product/5172,5172
6362,1096,2024-01-03 20:26:00,page_view,1859,/home,
6363,1096,2024-01-03 20:28:00,page_view,1859,/about,
6364,1096,2024-01-03 20:30:00,page_view,1859,/category/electronics,
6365,1096,2024-01-03 20:32:00,page_view,1859,/products,
6366,1096,2024-01-03 20:34:00,page_view,1859,/deals,
6367,1096,2024-01-03 20:36:00,product_viewed,1859,/product/5165,5165
6368,1096,2024-01-03 20:46:00,add_to_cart,1859,/product/5165,5165
6369,1096,2024-01-03 20:48:00,cart_abandoned,1859,/cart,
6370,1097,2023-03-10 02:28:48,account_created,1859,/signup,
6371,1097,2023-06-05 14:48:02,page_view,1861,/about,
6372,1097,2023-06-05 14:50:02,page_view,1861,/deals,
6373,1097,2023-06-05 14:52:02,page_view,1861,/products,
6374,1097,2023-06-05 14:54:02,page_view,1861,/about,
6375,1097,2023-06-05 14:58:02,product_viewed,1861,/product/5147,5147
6376,1097,2023-06-05 15:08:02,add_to_cart,1861,/product/5147,5147
6377,1097,2023-06-05 15:10:02,cart_abandoned,1861,/cart,
6378,1097,2023-03-12 09:46:09,page_view,1862,/deals,
6379,1097,2023-03-12 09:48:09,page_view,1862,/deals,
6380,1097,2023-03-12 09:56:09,product_viewed,1862,/product/5100,5100
6381,1097,2023-03-12 09:59:09,product_viewed,1862,/product/5109,5109
6382,1097,2023-03-12 10:06:09,add_to_cart,1862,/product/5100,5100
6383,1097,2023-03-12 10:06:09,add_to_cart,1862,/product/5109,5109
6384,1098,2023-04-23 09:25:05,account_created,1862,/signup,
6385,1098,2023-12-10 22:36:36,page_view,1864,/about,
6386,1098,2023-12-10 22:38:36,page_view,1864,/category/clothing,
6387,1098,2023-12-10 22:40:36,page_view,1864,/products,
6388,1098,2023-12-10 22:42:36,page_view,1864,/deals,
6389,1098,2023-12-10 22:44:36,page_view,1864,/category/electronics,
6390,1098,2023-12-10 22:46:36,product_viewed,1864,/product/5192,5192
6391,1098,2023-12-10 22:49:36,product_viewed,1864,/product/5171,5171
6392,1098,2023-12-10 22:56:36,add_to_cart,1864,/product/5171,5171
6393,1098,2023-12-10 23:01:36,initiate_checkout,1864,/checkout,
6394,1098,2023-12-10 23:06:36,purchase,1864,/checkout/complete,
6395,1098,2023-12-20 07:34:17,page_view,1865,/category/electronics,
6396,1098,2023-12-20 07:36:17,page_view,1865,/about,
6397,1098,2023-12-20 07:44:17,product_viewed,1865,/product/5162,5162
6398,1098,2023-12-20 07:47:17,product_viewed,1865,/product/5056,5056
6399,1098,2023-12-20 07:50:17,product_viewed,1865,/product/5127,5127
6400,1098,2023-12-20 07:53:17,product_viewed,1865,/product/5075,5075
6401,1098,2023-12-20 07:54:17,add_to_cart,1865,/product/5162,5162
6402,1098,2023-12-20 07:54:17,add_to_cart,1865,/product/5056,5056
6403,1098,2023-12-20 07:59:17,initiate_checkout,1865,/checkout,
6404,1098,2023-12-20 08:01:17,cart_abandoned,1865,/checkout,
6405,1098,2023-08-20 23:59:38,page_view,1866,/about,
6406,1098,2023-08-21 00:01:38,page_view,1866,/products,
6407,1098,2023-08-21 00:03:38,page_view,1866,/about,
6408,1098,2023-08-21 00:09:38,product_viewed,1866,/product/5199,5199
6409,1099,2024-09-25 00:55:40,account_created,1866,/signup,
6410,1099,2024-11-29 01:05:32,page_view,1868,/deals,
6411,1099,2024-11-29 01:07:32,page_view,1868,/category/clothing,
6412,1099,2024-11-29 01:15:32,product_viewed,1868,/product/5109,5109
6413,1099,2024-11-29 01:18:32,product_viewed,1868,/product/5174,5174
6414,1099,2024-11-29 01:21:32,product_viewed,1868,/product/5122,5122
6415,1099,2024-11-29 01:25:32,add_to_cart,1868,/product/5174,5174
6416,1099,2024-11-29 01:25:32,add_to_cart,1868,/product/5109,5109
6417,1099,2024-11-29 01:30:32,initiate_checkout,1868,/checkout,
6418,1099,2024-11-29 01:35:32,purchase,1868,/checkout/complete,
6419,1099,2024-11-16 06:53:40,page_view,1869,/category/electronics,
6420,1099,2024-11-16 06:55:40,page_view,1869,/about,
6421,1099,2024-11-16 06:57:40,page_view,1869,/products,
6422,1099,2024-11-16 06:59:40,page_view,1869,/about,
6423,1099,2024-11-16 07:03:40,product_viewed,1869,/product/5025,5025
6424,1099,2024-11-16 07:06:40,product_viewed,1869,/product/5034,5034
6425,1099,2024-11-16 07:09:40,product_viewed,1869,/product/5083,5083
6426,1099,2024-11-16 07:12:40,product_viewed,1869,/product/5193,5193
6427,1099,2024-11-16 07:13:40,add_to_cart,1869,/product/5083,5083
6428,1099,2024-11-16 07:18:40,initiate_checkout,1869,/checkout,
6429,1099,2024-11-16 07:23:40,purchase,1869,/checkout/complete,
6430,1099,2024-11-09 11:03:20,page_view,1870,/deals,
6431,1099,2024-11-09 11:05:20,page_view,1870,/products,
6432,1099,2024-11-09 11:07:20,page_view,1870,/category/clothing,
6433,1099,2024-11-09 11:13:20,product_viewed,1870,/product/5075,5075
6434,1099,2024-11-09 11:16:20,product_viewed,1870,/product/5038,5038
6435,1099,2024-11-09 11:19:20,product_viewed,1870,/product/5054,5054
6436,1099,2024-11-09 11:22:20,product_viewed,1870,/product/5056,5056
6437,1099,2024-11-09 11:23:20,add_to_cart,1870,/product/5075,5075
6438,1099,2024-11-09 11:28:20,initiate_checkout,1870,/checkout,
6439,1099,2024-11-09 11:33:20,purchase,1870,/checkout/complete,
6440,1099,2024-10-31 04:58:30,page_view,1871,/about,
6441,1099,2024-10-31 05:00:30,page_view,1871,/products,
6442,1099,2024-10-31 05:08:30,product_viewed,1871,/product/5110,5110
6443,1099,2024-10-31 05:11:30,product_viewed,1871,/product/5174,5174
6444,1099,2024-10-31 05:14:30,product_viewed,1871,/product/5044,5044
6445,1099,2024-10-31 05:17:30,product_viewed,1871,/product/5015,5015
6446,1099,2024-12-29 14:52:55,page_view,1872,/home,
6447,1099,2024-12-29 14:54:55,page_view,1872,/home,
6448,1099,2024-12-29 14:56:55,page_view,1872,/deals,
6449,1099,2024-12-29 15:02:55,product_viewed,1872,/product/5152,5152
6450,1099,2024-12-29 15:05:55,product_viewed,1872,/product/5112,5112
6451,1099,2024-12-29 15:08:55,product_viewed,1872,/product/5039,5039
6452,1099,2024-12-29 15:12:55,add_to_cart,1872,/product/5152,5152
6453,1099,2024-12-29 15:12:55,add_to_cart,1872,/product/5039,5039
6454,1099,2024-12-29 15:17:55,initiate_checkout,1872,/checkout,
6455,1099,2024-12-29 15:19:55,cart_abandoned,1872,/checkout,
6456,1099,2024-10-07 13:45:27,page_view,1873,/category/clothing,
6457,1099,2024-10-07 13:47:27,page_view,1873,/category/electronics,
6458,1099,2024-10-07 13:49:27,page_view,1873,/about,
6459,1099,2024-10-07 13:51:27,page_view,1873,/deals,
6460,1099,2024-10-07 13:53:27,page_view,1873,/products,
6461,1099,2024-10-07 13:55:27,product_viewed,1873,/product/5199,5199
6462,1099,2024-10-07 13:58:27,product_viewed,1873,/product/5178,5178
6463,1099,2024-10-07 14:01:27,product_viewed,1873,/product/5172,5172
6464,1099,2024-10-07 14:04:27,product_viewed,1873,/product/5169,5169
6465,1099,2024-11-10 01:21:57,page_view,1874,/category/electronics,
6466,1099,2024-11-10 01:23:57,page_view,1874,/about,
6467,1099,2024-11-10 01:25:57,page_view,1874,/about,
6468,1099,2024-11-10 01:27:57,page_view,1874,/category/clothing,
6469,1099,2024-11-10 01:29:57,page_view,1874,/category/electronics,
6470,1099,2024-11-10 01:31:57,product_viewed,1874,/product/5031,5031
6471,1100,2023-01-18 21:14:59,account_created,1874,/signup,
6472,1100,2024-04-19 16:56:08,page_view,1876,/category/electronics,
6473,1100,2024-04-19 16:58:08,page_view,1876,/about,
6474,1100,2024-04-19 17:00:08,page_view,1876,/about,
6475,1100,2024-04-19 17:02:08,page_view,1876,/home,
6476,1100,2024-04-19 17:04:08,page_view,1876,/deals,
6477,1100,2024-04-19 17:06:08,product_viewed,1876,/product/5099,5099
6478,1100,2024-04-19 17:09:08,product_viewed,1876,/product/5124,5124
6479,1100,2024-04-19 17:16:08,add_to_cart,1876,/product/5124,5124
6480,1100,2024-04-19 17:16:08,add_to_cart,1876,/product/5099,5099
6481,1100,2024-04-19 17:21:08,initiate_checkout,1876,/checkout,
6482,1100,2024-04-19 17:26:08,purchase,1876,/checkout/complete,
6483,1100,2023-04-07 02:58:08,page_view,1877,/about,
6484,1100,2023-04-07 03:00:08,page_view,1877,/deals,
6485,1100,2023-04-07 03:08:08,product_viewed,1877,/product/5104,5104
6486,1100,2023-04-07 03:11:08,product_viewed,1877,/product/5180,5180
6487,1101,2023-02-19 15:46:21,account_created,1877,/signup,
6488,1101,2024-03-29 16:47:25,page_view,1879,/products,
6489,1101,2024-03-29 16:49:25,page_view,1879,/about,
6490,1101,2024-03-29 16:57:25,product_viewed,1879,/product/5047,5047
6491,1101,2024-03-29 17:07:25,add_to_cart,1879,/product/5047,5047
6492,1101,2024-03-29 17:12:25,initiate_checkout,1879,/checkout,
6493,1101,2024-03-29 17:17:25,purchase,1879,/checkout/complete,
6494,1101,2024-04-26 12:32:08,page_view,1880,/home,
6495,1101,2024-04-26 12:34:08,page_view,1880,/home,
6496,1101,2024-04-26 12:36:08,page_view,1880,/products,
6497,1101,2024-04-26 12:38:08,page_view,1880,/deals,
6498,1101,2024-04-26 12:42:08,product_viewed,1880,/product/5168,5168
6499,1101,2024-04-26 12:45:08,product_viewed,1880,/product/5042,5042
6500,1101,2023-09-08 02:08:05,page_view,1881,/home,
6501,1101,2023-09-08 02:10:05,page_view,1881,/home,
6502,1101,2023-09-08 02:18:05,product_viewed,1881,/product/5094,5094
6503,1101,2023-09-08 02:21:05,product_viewed,1881,/product/5140,5140
6504,1101,2023-09-08 02:24:05,product_viewed,1881,/product/5044,5044
6505,1101,2023-09-08 02:28:05,add_to_cart,1881,/product/5094,5094
6506,1101,2023-09-08 02:28:05,add_to_cart,1881,/product/5044,5044
6507,1101,2023-09-08 02:28:05,add_to_cart,1881,/product/5140,5140
6508,1101,2024-03-30 02:53:35,page_view,1882,/about,
6509,1101,2024-03-30 02:55:35,page_view,1882,/deals,
6510,1101,2024-03-30 02:57:35,page_view,1882,/category/clothing,
6511,1101,2024-03-30 02:59:35,page_view,1882,/products,
6512,1101,2024-03-30 03:03:35,product_viewed,1882,/product/5178,5178
6513,1101,2024-03-30 03:06:35,product_viewed,1882,/product/5081,5081
6514,1101,2024-03-30 03:09:35,product_viewed,1882,/product/5134,5134
6515,1101,2024-03-30 03:12:35,product_viewed,1882,/product/5091,5091
6516,1101,2024-03-30 03:13:35,add_to_cart,1882,/product/5081,5081
6517,1101,2024-03-30 03:13:35,add_to_cart,1882,/product/5134,5134
6518,1101,2024-03-30 03:13:35,add_to_cart,1882,/product/5178,5178
6519,1101,2024-03-30 03:18:35,initiate_checkout,1882,/checkout,
6520,1101,2024-03-30 03:20:35,cart_abandoned,1882,/checkout,
6521,1101,2024-07-19 07:50:54,page_view,1883,/home,
6522,1101,2024-07-19 07:52:54,page_view,1883,/products,
6523,1101,2024-07-19 07:54:54,page_view,1883,/products,
6524,1101,2024-07-19 08:00:54,product_viewed,1883,/product/5056,5056
6525,1101,2024-07-19 08:03:54,product_viewed,1883,/product/5035,5035
6526,1101,2024-07-19 08:06:54,product_viewed,1883,/product/5155,5155
6527,1101,2024-07-19 08:10:54,add_to_cart,1883,/product/5035,5035
6528,1101,2024-07-19 08:10:54,add_to_cart,1883,/product/5155,5155
6529,1101,2024-07-19 08:10:54,add_to_cart,1883,/product/5056,5056
6530,1101,2024-07-19 08:12:54,cart_abandoned,1883,/cart,
6531,1101,2024-01-14 10:42:09,page_view,1884,/category/electronics,
6532,1101,2024-01-14 10:44:09,page_view,1884,/category/clothing,
6533,1101,2024-01-14 10:46:09,page_view,1884,/about,
6534,1101,2024-01-14 10:48:09,page_view,1884,/products,
6535,1101,2024-01-14 10:52:09,product_viewed,1884,/product/5117,5117
6536,1101,2024-01-14 10:55:09,product_viewed,1884,/product/5022,5022
6537,1101,2024-01-14 10:58:09,product_viewed,1884,/product/5066,5066
6538,1101,2024-01-14 11:01:09,product_viewed,1884,/product/5174,5174
6539,1101,2024-01-14 11:02:09,add_to_cart,1884,/product/5022,5022
6540,1101,2024-01-14 11:02:09,add_to_cart,1884,/product/5066,5066
6541,1101,2024-01-14 11:02:09,add_to_cart,1884,/product/5117,5117
6542,1101,2024-09-11 17:49:21,page_view,1885,/about,
6543,1101,2024-09-11 17:51:21,page_view,1885,/category/electronics,
6544,1101,2024-09-11 17:53:21,page_view,1885,/deals,
6545,1101,2024-09-11 17:59:21,product_viewed,1885,/product/5108,5108
6546,1101,2024-09-11 18:02:21,product_viewed,1885,/product/5040,5040
6547,1101,2024-09-11 18:09:21,add_to_cart,1885,/product/5040,5040
6548,1101,2024-09-11 18:09:21,add_to_cart,1885,/product/5108,5108
6549,1101,2024-09-11 18:11:21,cart_abandoned,1885,/cart,
6550,1101,2023-08-31 21:27:49,page_view,1886,/home,
6551,1101,2023-08-31 21:29:49,page_view,1886,/deals,
6552,1101,2023-08-31 21:31:49,page_view,1886,/home,
6553,1101,2023-08-31 21:33:49,page_view,1886,/about,
6554,1101,2023-08-31 21:37:49,product_viewed,1886,/product/5017,5017
6555,1101,2023-08-31 21:40:49,product_viewed,1886,/product/5085,5085
6556,1101,2023-08-31 21:43:49,product_viewed,1886,/product/5164,5164
6557,1101,2023-08-31 21:46:49,product_viewed,1886,/product/5023,5023
6558,1101,2023-08-31 21:47:49,add_to_cart,1886,/product/5164,5164
6559,1101,2023-08-31 21:47:49,add_to_cart,1886,/product/5017,5017
6560,1101,2023-08-31 21:49:49,cart_abandoned,1886,/cart,
6561,1101,2023-08-15 00:20:45,page_view,1887,/home,
6562,1101,2023-08-15 00:22:45,page_view,1887,/category/clothing,
6563,1101,2023-08-15 00:30:45,product_viewed,1887,/product/5097,5097
6564,1101,2023-08-15 00:33:45,product_viewed,1887,/product/5027,5027
6565,1101,2023-08-15 00:40:45,add_to_cart,1887,/product/5097,5097
6566,1101,2023-08-15 00:45:45,initiate_checkout,1887,/checkout,
6567,1101,2023-08-15 00:50:45,purchase,1887,/checkout/complete,
6568,1101,2024-04-04 13:59:25,page_view,1888,/deals,
6569,1101,2024-04-04 14:01:25,page_view,1888,/category/clothing,
6570,1101,2024-04-04 14:03:25,page_view,1888,/home,
6571,1101,2024-04-04 14:05:25,page_view,1888,/deals,
6572,1101,2024-04-04 14:09:25,product_viewed,1888,/product/5180,5180
6573,1101,2024-04-04 14:12:25,product_viewed,1888,/product/5147,5147
6574,1101,2024-04-04 14:15:25,product_viewed,1888,/product/5073,5073
6575,1101,2024-04-04 14:19:25,add_to_cart,1888,/product/5180,5180
6576,1101,2024-04-04 14:19:25,add_to_cart,1888,/product/5073,5073
6577,1101,2024-04-04 14:19:25,add_to_cart,1888,/product/5147,5147
6578,1101,2024-09-26 15:41:58,page_view,1889,/category/electronics,
6579,1101,2024-09-26 15:43:58,page_view,1889,/about,
6580,1101,2024-09-26 15:45:58,page_view,1889,/about,
6581,1101,2024-09-26 15:51:58,product_viewed,1889,/product/5123,5123
6582,1101,2024-09-26 15:54:58,product_viewed,1889,/product/5152,5152
6583,1101,2024-09-26 15:57:58,product_viewed,1889,/product/5033,5033
6584,1101,2024-09-26 16:00:58,product_viewed,1889,/product/5067,5067
6585,1101,2024-03-25 13:19:32,page_view,1890,/about,
6586,1101,2024-03-25 13:21:32,page_view,1890,/products,
6587,1101,2024-03-25 13:23:32,page_view,1890,/products,
6588,1101,2024-03-25 13:29:32,product_viewed,1890,/product/5146,5146
6589,1101,2024-03-25 13:32:32,product_viewed,1890,/product/5189,5189
6590,1101,2024-03-25 13:35:32,product_viewed,1890,/product/5069,5069
6591,1101,2024-03-25 13:38:32,product_viewed,1890,/product/5014,5014
6592,1101,2024-03-25 13:39:32,add_to_cart,1890,/product/5069,5069
6593,1101,2024-03-25 13:39:32,add_to_cart,1890,/product/5014,5014
6594,1101,2024-03-25 13:39:32,add_to_cart,1890,/product/5146,5146
6595,1101,2024-03-25 13:44:32,initiate_checkout,1890,/checkout,
6596,1101,2024-03-25 13:49:32,purchase,1890,/checkout/complete,
6597,1101,2024-07-31 10:37:14,page_view,1891,/about,
6598,1101,2024-07-31 10:39:14,page_view,1891,/category/clothing,
6599,1101,2024-07-31 10:41:14,page_view,1891,/products,
6600,1101,2024-07-31 10:43:14,page_view,1891,/category/clothing,
6601,1101,2024-07-31 10:45:14,page_view,1891,/category/electronics,
6602,1101,2024-07-31 10:47:14,product_viewed,1891,/product/5129,5129
6603,1101,2024-07-31 10:50:14,product_viewed,1891,/product/5074,5074
6604,1101,2024-07-31 10:53:14,product_viewed,1891,/product/5071,5071
6605,1101,2024-07-31 10:56:14,product_viewed,1891,/product/5110,5110
6606,1101,2024-07-31 10:57:14,add_to_cart,1891,/product/5074,5074
6607,1101,2024-07-31 10:57:14,add_to_cart,1891,/product/5110,5110
6608,1101,2024-07-31 10:57:14,add_to_cart,1891,/product/5129,5129
6609,1101,2024-07-31 10:59:14,cart_abandoned,1891,/cart,
6610,1101,2024-01-02 09:45:26,page_view,1892,/home,
6611,1101,2024-01-02 09:47:26,page_view,1892,/about,
6612,1101,2024-01-02 09:49:26,page_view,1892,/home,
6613,1101,2024-01-02 09:51:26,page_view,1892,/home,
6614,1101,2024-01-02 09:55:26,product_viewed,1892,/product/5024,5024
6615,1101,2024-01-02 09:58:26,product_viewed,1892,/product/5043,5043
6616,1101,2024-01-02 10:05:26,add_to_cart,1892,/product/5043,5043
6617,1101,2024-01-02 10:07:26,cart_abandoned,1892,/cart,
6618,1101,2024-03-09 11:10:20,page_view,1893,/category/clothing,
6619,1101,2024-03-09 11:12:20,page_view,1893,/about,
6620,1101,2024-03-09 11:20:20,product_viewed,1893,/product/5123,5123
6621,1101,2024-03-09 11:23:20,product_viewed,1893,/product/5128,5128
6622,1101,2024-03-09 11:30:20,add_to_cart,1893,/product/5128,5128
6623,1101,2023-07-18 09:03:33,page_view,1894,/about,
6624,1101,2023-07-18 09:05:33,page_view,1894,/category/clothing,
6625,1101,2023-07-18 09:13:33,product_viewed,1894,/product/5063,5063
6626,1101,2023-07-18 09:16:33,product_viewed,1894,/product/5190,5190
6627,1101,2023-07-18 09:19:33,product_viewed,1894,/product/5170,5170
6628,1101,2023-07-18 09:23:33,add_to_cart,1894,/product/5170,5170
6629,1101,2023-07-18 09:23:33,add_to_cart,1894,/product/5063,5063
6630,1101,2023-07-18 09:23:33,add_to_cart,1894,/product/5190,5190
6631,1101,2023-07-18 09:28:33,initiate_checkout,1894,/checkout,
6632,1101,2023-07-18 09:33:33,purchase,1894,/checkout/complete,
6633,1102,2023-05-16 18:46:22,account_created,1894,/signup,
6634,1102,2023-07-15 03:09:19,page_view,1896,/deals,
6635,1102,2023-07-15 03:11:19,page_view,1896,/category/electronics,
6636,1102,2023-07-15 03:13:19,page_view,1896,/home,
6637,1102,2023-07-15 03:19:19,product_viewed,1896,/product/5127,5127
6638,1102,2023-07-15 03:22:19,product_viewed,1896,/product/5098,5098
6639,1102,2023-07-15 03:25:19,product_viewed,1896,/product/5044,5044
6640,1102,2023-07-15 03:28:19,product_viewed,1896,/product/5096,5096
6641,1102,2023-07-15 03:29:19,add_to_cart,1896,/product/5098,5098
6642,1102,2023-07-15 03:29:19,add_to_cart,1896,/product/5044,5044
6643,1102,2023-07-15 03:34:19,initiate_checkout,1896,/checkout,
6644,1102,2023-07-15 03:39:19,purchase,1896,/checkout/complete,
6645,1102,2023-08-17 07:56:35,page_view,1897,/category/clothing,
6646,1102,2023-08-17 07:58:35,page_view,1897,/category/electronics,
6647,1102,2023-08-17 08:00:35,page_view,1897,/category/electronics,
6648,1102,2023-08-17 08:02:35,page_view,1897,/products,
6649,1102,2023-08-17 08:06:35,product_viewed,1897,/product/5189,5189
6650,1102,2023-08-17 08:16:35,add_to_cart,1897,/product/5189,5189
6651,1102,2023-08-17 08:21:35,initiate_checkout,1897,/checkout,
6652,1102,2023-08-17 08:23:35,cart_abandoned,1897,/checkout,
6653,1102,2024-01-09 13:01:32,page_view,1898,/category/clothing,
6654,1102,2024-01-09 13:03:32,page_view,1898,/deals,
6655,1102,2024-01-09 13:11:32,product_viewed,1898,/product/5015,5015
6656,1102,2024-01-09 13:14:32,product_viewed,1898,/product/5092,5092
6657,1102,2024-01-09 13:17:32,product_viewed,1898,/product/5002,5002
6658,1102,2024-01-09 13:20:32,product_viewed,1898,/product/5158,5158
6659,1102,2024-01-09 13:21:32,add_to_cart,1898,/product/5002,5002
6660,1102,2024-01-09 13:21:32,add_to_cart,1898,/product/5015,5015
6661,1103,2023-01-07 21:13:55,account_created,1898,/signup,
6662,1103,2023-03-28 14:18:18,page_view,1900,/products,
6663,1103,2023-03-28 14:20:18,page_view,1900,/home,
6664,1103,2023-03-28 14:22:18,page_view,1900,/deals,
6665,1103,2023-03-28 14:24:18,page_view,1900,/deals,
6666,1103,2023-03-28 14:26:18,page_view,1900,/products,
6667,1103,2023-03-28 14:28:18,product_viewed,1900,/product/5032,5032
6668,1103,2023-03-28 14:31:18,product_viewed,1900,/product/5125,5125
6669,1103,2023-03-28 14:34:18,product_viewed,1900,/product/5002,5002
6670,1103,2023-03-28 14:37:18,product_viewed,1900,/product/5040,5040
6671,1103,2023-03-28 14:38:18,add_to_cart,1900,/product/5125,5125
6672,1103,2023-03-28 14:38:18,add_to_cart,1900,/product/5040,5040
6673,1103,2023-03-28 14:43:18,initiate_checkout,1900,/checkout,
6674,1103,2023-03-28 14:48:18,purchase,1900,/checkout/complete,
6675,1103,2023-11-11 23:15:16,page_view,1901,/category/electronics,
6676,1103,2023-11-11 23:17:16,page_view,1901,/category/clothing,
6677,1103,2023-11-11 23:19:16,page_view,1901,/products,
6678,1103,2023-11-11 23:21:16,page_view,1901,/deals,
6679,1103,2023-11-11 23:25:16,product_viewed,1901,/product/5028,5028
6680,1103,2023-11-11 23:28:16,product_viewed,1901,/product/5113,5113
6681,1103,2023-11-11 23:31:16,product_viewed,1901,/product/5169,5169
6682,1103,2023-11-11 23:35:16,add_to_cart,1901,/product/5028,5028
6683,1103,2023-11-11 23:40:16,initiate_checkout,1901,/checkout,
6684,1103,2023-11-11 23:45:16,purchase,1901,/checkout/complete,
6685,1103,2023-10-10 15:22:55,page_view,1902,/home,
6686,1103,2023-10-10 15:24:55,page_view,1902,/category/electronics,
6687,1103,2023-10-10 15:26:55,page_view,1902,/about,
6688,1103,2023-10-10 15:28:55,page_view,1902,/products,
6689,1103,2023-10-10 15:30:55,page_view,1902,/home,
6690,1103,2023-10-10 15:32:55,product_viewed,1902,/product/5073,5073
6691,1103,2023-10-10 15:35:55,product_viewed,1902,/product/5011,5011
6692,1103,2023-12-01 22:16:49,page_view,1903,/home,
6693,1103,2023-12-01 22:18:49,page_view,1903,/products,
6694,1103,2023-12-01 22:20:49,page_view,1903,/about,
6695,1103,2023-12-01 22:22:49,page_view,1903,/products,
6696,1103,2023-12-01 22:26:49,product_viewed,1903,/product/5171,5171
6697,1103,2023-12-01 22:29:49,product_viewed,1903,/product/5069,5069
6698,1103,2023-12-01 22:32:49,product_viewed,1903,/product/5031,5031
6699,1103,2023-12-01 22:35:49,product_viewed,1903,/product/5108,5108
6700,1103,2023-12-01 22:36:49,add_to_cart,1903,/product/5069,5069
6701,1103,2023-12-01 22:36:49,add_to_cart,1903,/product/5108,5108
6702,1103,2023-12-01 22:38:49,cart_abandoned,1903,/cart,
6703,1103,2024-09-05 23:46:37,page_view,1904,/products,
6704,1103,2024-09-05 23:48:37,page_view,1904,/home,
6705,1103,2024-09-05 23:50:37,page_view,1904,/home,
6706,1103,2024-09-05 23:52:37,page_view,1904,/home,
6707,1103,2024-09-05 23:54:37,page_view,1904,/products,
6708,1103,2024-09-05 23:56:37,product_viewed,1904,/product/5089,5089
6709,1103,2024-09-05 23:59:37,product_viewed,1904,/product/5129,5129
6710,1103,2024-06-23 12:04:29,page_view,1905,/about,
6711,1103,2024-06-23 12:06:29,page_view,1905,/category/electronics,
6712,1103,2024-06-23 12:14:29,product_viewed,1905,/product/5153,5153
6713,1103,2024-06-23 12:17:29,product_viewed,1905,/product/5189,5189
6714,1103,2024-06-23 12:20:29,product_viewed,1905,/product/5003,5003
6715,1103,2024-06-23 12:23:29,product_viewed,1905,/product/5112,5112
6716,1103,2024-06-23 12:24:29,add_to_cart,1905,/product/5112,5112
6717,1103,2024-06-23 12:24:29,add_to_cart,1905,/product/5153,5153
6718,1103,2024-06-23 12:26:29,cart_abandoned,1905,/cart,
6719,1103,2023-07-20 07:34:34,page_view,1906,/about,
6720,1103,2023-07-20 07:36:34,page_view,1906,/deals,
6721,1103,2023-07-20 07:38:34,page_view,1906,/products,
6722,1103,2023-07-20 07:44:34,product_viewed,1906,/product/5072,5072
6723,1103,2023-07-20 07:47:34,product_viewed,1906,/product/5197,5197
6724,1103,2023-08-01 13:48:02,page_view,1907,/about,
6725,1103,2023-08-01 13:50:02,page_view,1907,/category/clothing,
6726,1103,2023-08-01 13:52:02,page_view,1907,/products,
6727,1103,2023-08-01 13:58:02,product_viewed,1907,/product/5181,5181
6728,1103,2023-08-01 14:01:02,product_viewed,1907,/product/5027,5027
6729,1103,2023-08-01 14:04:02,product_viewed,1907,/product/5180,5180
6730,1103,2023-08-01 14:07:02,product_viewed,1907,/product/5187,5187
6731,1103,2023-08-01 14:08:02,add_to_cart,1907,/product/5027,5027
6732,1103,2023-08-01 14:10:02,cart_abandoned,1907,/cart,
6733,1103,2024-04-12 01:55:40,page_view,1908,/products,
6734,1103,2024-04-12 01:57:40,page_view,1908,/home,
6735,1103,2024-04-12 01:59:40,page_view,1908,/products,
6736,1103,2024-04-12 02:05:40,product_viewed,1908,/product/5010,5010
6737,1103,2024-04-12 02:08:40,product_viewed,1908,/product/5071,5071
6738,1103,2024-04-12 02:11:40,product_viewed,1908,/product/5050,5050
6739,1103,2024-04-12 02:14:40,product_viewed,1908,/product/5038,5038
6740,1103,2024-04-12 02:15:40,add_to_cart,1908,/product/5071,5071
6741,1103,2024-04-12 02:15:40,add_to_cart,1908,/product/5010,5010
6742,1103,2024-04-12 02:15:40,add_to_cart,1908,/product/5050,5050
6743,1103,2024-02-20 15:24:14,page_view,1909,/products,
6744,1103,2024-02-20 15:26:14,page_view,1909,/category/electronics,
6745,1103,2024-02-20 15:28:14,page_view,1909,/category/clothing,
6746,1103,2024-02-20 15:34:14,product_viewed,1909,/product/5016,5016
6747,1103,2024-02-20 15:37:14,product_viewed,1909,/product/5131,5131
6748,1103,2024-02-20 15:40:14,product_viewed,1909,/product/5110,5110
6749,1103,2024-02-20 15:43:14,product_viewed,1909,/product/5165,5165
6750,1103,2023-04-04 08:48:17,page_view,1910,/category/electronics,
6751,1103,2023-04-04 08:50:17,page_view,1910,/category/electronics,
6752,1103,2023-04-04 08:52:17,page_view,1910,/about,
6753,1103,2023-04-04 08:54:17,page_view,1910,/category/clothing,
6754,1103,2023-04-04 08:58:17,product_viewed,1910,/product/5082,5082
6755,1103,2023-04-04 09:01:17,product_viewed,1910,/product/5013,5013
6756,1103,2023-01-09 07:13:20,page_view,1911,/products,
6757,1103,2023-01-09 07:15:20,page_view,1911,/category/electronics,
